12:35,<JUDOth>,destroyed a Control Field @사물놀이 -850734 MUs
12:35,<JUDOth>,destroyed a Control Field @사물놀이 -861486 MUs
12:35,<JUDOth>,destroyed a Control Field @사물놀이 -830095 MUs
12:35,<JUDOth>,destroyed a Control Field @사물놀이 -876383 MUs
12:35,<JUDOth>,destroyed a Control Field @사물놀이 -831505 MUs
12:39,<hero1210>,created a Control Field @소리동산 +869088 MUs
12:39,<hero1210>,created a Control Field @소리동산 +851280 MUs
12:39,<hero1210>,created a Control Field @소리동산 +855192 MUs
12:39,<hero1210>,created a Control Field @소리동산 +853695 MUs
12:39,<hero1210>,created a Control Field @소리동산 +852259 MUs
12:39,<hero1210>,created a Control Field @소리동산 +848710 MUs
12:39,<hero1210>,created a Control Field @소리동산 +846984 MUs
12:39,<hero1210>,created a Control Field @소리동산 +846021 MUs
12:39,<hero1210>,created a Control Field @소리동산 +843044 MUs
12:40,<hero1210>,created a Control Field @소리동산 +831823 MUs
12:40,<hero1210>,created a Control Field @소리동산 +830426 MUs
12:40,<hero1210>,created a Control Field @소리동산 +828399 MUs
12:40,<hero1210>,created a Control Field @소리동산 +824027 MUs
12:40,<hero1210>,created a Control Field @소리동산 +822631 MUs
12:40,<hero1210>,created a Control Field @소리동산 +816420 MUs
12:40,<hero1210>,created a Control Field @소리동산 +815053 MUs
12:40,<hero1210>,created a Control Field @소리동산 +810335 MUs
12:40,<hero1210>,created a Control Field @소리동산 +806291 MUs
12:40,<hero1210>,created a Control Field @소리동산 +808702 MUs
12:41,<hero1210>,created a Control Field @소리동산 +785561 MUs
12:43,<hero1210>,created a Control Field @Butterfly Park Lighthouse +871965 MUs
12:47,<hero1210>,created a Control Field @나비공원 나비생태관 +874475 MUs
12:49,<hero1210>,created a Control Field @자연교육센터 +875406 MUs
12:51,<hero1210>,created a Control Field @사물놀이 +876383 MUs
12:53,<hero1210>,created a Control Field @부평숲 나비공원 +878085 MUs
